7783266,858533873988,8,143,inf,inf,inf,inf,inf,inf,inf,inf,2.897437433037572,2.9474739391968052,2.9734177952113483,2.986628084059803,2.9932937097201444,2.99664175557701,2.9983196009363713,2.999159481000876,2.999579660601804,2.999789810322266,0
7783266,1406888436270,7,154,inf,inf,inf,inf,inf,inf,inf,inf,2.892020219646235,2.944601083522575,2.9719386414555347,2.9858776112542245,2.9929157221137577,2.996452070543904,2.9982245851820597,2.999111929760392,2.999555874133987,2.999777914375621,0
7783368,1406888437395,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1406888439861,8,169,inf,inf,inf,inf,inf,inf,inf,inf,2.8816869955244275,2.9391493206871244,2.969138362002292,2.9844584700649905,2.9922013500643994,2.996093677715886,2.998045086258892,2.9990221045702667,2.9995109425941195,2.999755443867901,0
7783266,1406888440264,4,146,inf,inf,inf,inf,inf,inf,inf,inf,2.900745404966545,2.9491466388672194,2.974258979726042,2.9870499051019097,2.9935049299890792,2.9967474434697707,2.998372464362639,2.9991859175890303,2.9995928801152676,2.999796420383924,0
7783368,660434152199,261,54,inf,inf,inf,inf,inf,inf,inf,inf,2.646030347266072,2.814327926649435,2.90488322533163,2.951857209723422,2.975780687716732,2.9878531350305537,2.993917236458504,2.9969562818489646,2.9984775563767805,2.9992386319948476,0
7783368,3641963940398,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,3641963940941,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,3641963941444,12,153,inf,inf,inf,inf,inf,inf,inf,inf,2.886232650325583,2.941633121763453,2.9704353884322363,2.9851210727703528,2.9925362129473743,2.996262004476188,2.9981294740883895,2.999064354674972,2.999532081703674,2.9997660169381937,0
7783266,1995311247722,7,153,29,inf,inf,inf,inf,inf,inf,inf,3.772538541483408,3.8829574101055218,3.940625800144828,3.9700964735958872,3.98499372485545,3.9924831834421486,3.996238165578659,3.998118225452905,3.9990588982921613,3.9995293955249793,0
7783285,3377208815380,8,150,inf,inf,inf,inf,inf,inf,inf,inf,2.8931696250274133,2.9452254846526924,2.972263787238335,2.9860434876024455,2.99299949467921,2.9964941664987816,2.998245685712355,2.9991224931806393,2.999561159134999,2.999780557699113,1
7783266,3377208816074,4,150,inf,inf,inf,inf,inf,inf,inf,inf,2.8983025285975517,2.947860720311387,2.973599267583497,2.9867157793159764,2.9933367893263565,2.9966631023936063,2.9983302259749487,2.9991647814123192,2.999582307778635,2.9997911331532183,0
7783266,3377208816884,5,159,inf,inf,inf,inf,inf,inf,inf,inf,2.8915493544333026,2.9443155942776222,2.9717828430384627,2.9857963789489688,2.9928742638402683,2.996431129762203,2.9982140617400668,2.999106654759087,2.9995532333110653,2.9997765931333182,0
7783270,3377208816958,4,146,inf,inf,inf,inf,inf,inf,inf,inf,2.900745404966545,2.9491466388672194,2.974258979726042,2.9870499051019097,2.9935049299890792,2.9967474434697707,2.998372464362639,2.9991859175890303,2.9995928801152676,2.999796420383924,0
7783266,2198387607316,10,148,inf,inf,inf,inf,inf,inf,inf,inf,2.891824044288734,2.9445506418398244,2.9719258515427875,2.9858743910348506,2.9929149141969975,2.9964518682057633,2.9982245345525795,2.999111917097399,2.9995558709675363,2.9997779135839204,0
7783266,3377208818062,8,135,inf,inf,inf,inf,inf,inf,inf,inf,2.9023397541503293,2.9500501327845394,2.974738336444932,2.987296618413878,2.9936300621884895,2.9968104555712474,2.998404082179268,2.999201754472059,2.9996008055546195,2.999800384853579,0
7783368,1795796962005,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,3377208818972,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,3377208819446,6,154,inf,inf,inf,inf,inf,inf,inf,inf,2.8933013646088597,2.9452593466486023,2.9722723717700883,2.9860456488157157,2.9930000368802947,2.996494302287074,2.998245719689231,2.9991225016785874,2.999561161259952,2.99978055823041,0
7783368,3377208819747,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,2198387608638,10,139,inf,inf,inf,inf,inf,inf,inf,inf,2.8973149449097866,2.947442490992465,2.973409827241285,2.9866260786582517,2.9932932066829365,2.9966416296061835,2.9983195694171823,2.999159473117766,2.9995796586306125,2.9997898098294167,0
7783368,3377208824214,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783285,3377208825969,7,134,inf,inf,inf,inf,inf,inf,inf,inf,2.904242961830099,2.9510328645587096,2.9752377619273442,2.9875483817376685,2.993756461019286,2.996873784848246,2.9984357793545895,2.999217611202868,2.9996087359569303,2.9998043505641006,1
7783368,3707401121798,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,3377208827910,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,3377208828990,13,131,inf,inf,inf,inf,inf,inf,inf,inf,2.898364971902689,2.948041476079763,2.9737285461715803,2.98679033909858,2.9933765741164304,2.9966836241333445,2.998340644572435,2.999170030191988,2.999584942044834,2.999792452756176,0
7783266,3018885408532,12,143,inf,inf,inf,inf,inf,inf,inf,inf,2.892306868637309,2.944839226809295,2.9720824376635493,2.9859558220217775,2.9929564223625436,2.9964728214883203,2.9982350611232746,2.9991171928813163,2.999558511986166,2.999779234875157,0
7783270,3377208832143,8,131,inf,inf,inf,inf,inf,inf,inf,inf,2.9048008878609286,2.9513408476845306,2.9753992777716327,2.987631055328687,2.9937982811170105,2.9968948162745903,2.9984463254813614,2.999222891878323,2.9996113781987592,2.9998056721611768,0
7783266,3062739745130,9,140,inf,inf,inf,inf,inf,inf,inf,inf,2.897987507572715,2.947779855298632,2.9735787807922343,2.98671062336512,2.99333549602947,2.996662778529007,2.9983301449411432,2.999164761145404,2.9995823027108477,2.9997911318861386,0
7783266,3707401135255,11,122,inf,inf,inf,inf,inf,inf,inf,inf,2.9064874173012027,2.9522681063621556,2.975884668343052,2.9878792888596433,2.9939237948516007,2.9969579239456046,2.9984779672136366,2.9992387347431735,2.9996193051339306,2.999809637004832,0
7783266,2094939061492,9,149,inf,inf,inf,inf,inf,inf,inf,inf,2.8924966069516627,2.9448880061459914,2.972094805093737,2.985958935741719,2.992957203543531,2.9964730171285865,2.998235110076541,2.999117205125037,2.9995585150477715,2.9997792356406423,0
7783266,2946978561268,11,147,185,inf,inf,inf,inf,inf,inf,inf,3.6839575391035795,3.8346097092828995,3.9153650643090985,3.957184797738435,3.9784663280485884,3.989201439186237,3.9945927623352873,3.9972943885873,3.998646695739711,3.9993232231802263,0
7783266,3377208836554,6,144,inf,inf,inf,inf,inf,inf,inf,inf,2.8993961759883806,2.948470881831369,2.973920815203863,2.9868807512937643,2.9934203351924915,2.9967051415976287,2.998351312308016,2.9991753412820694,2.999587591891874,2.999793776254748,0
7783285,3377208836871,7,128,inf,inf,inf,inf,inf,inf,inf,inf,2.9079421681788995,2.952970903887566,2.9762296773850787,2.988050164468274,2.9940088214397536,2.997000333933797,2.998499146318322,2.9992493178152833,2.9996245950489406,2.9998122815569532,1
7783266,3377208837364,13,145,inf,inf,inf,inf,inf,inf,inf,inf,2.8898090856962693,2.9435392337381483,2.971419162403456,2.9856207998313407,2.9927880568915146,2.9963884241214283,2.9981928086518055,2.9990960531822717,2.9995479387687762,2.9997739474242398,0
7783368,625282421084,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,3377208840117,12,131,inf,inf,inf,inf,inf,inf,inf,inf,2.8996504130918064,2.948700903806375,2.9740625794090807,2.9869584538917,2.9934609083803445,2.996725860774659,2.9983617803071256,2.999180602417436,2.9995902292476586,2.9997950966301854,0
7783266,3377208840335,10,126,inf,inf,inf,inf,inf,inf,inf,inf,2.9053055354484805,2.9516351884077974,2.975557341755068,2.9877128607388954,2.9938398835139184,2.9969157931935477,2.9984568579710005,2.999228169143208,2.9996140195877854,2.9998069935450316,0
7783285,3377208841791,8,172,inf,inf,inf,inf,inf,inf,inf,inf,2.8798874105154106,2.938193493127243,2.9686457917775826,2.984208436988327,2.9920753858673663,2.9960304573574525,2.9980134163457985,2.9990062546590917,2.999503013897227,2.999751478583798,1
7783266,3377208842353,10,123,inf,inf,inf,inf,inf,inf,inf,inf,2.907159524859475,2.9526053565064325,2.976053593305191,2.987963826413259,2.993966082409064,2.9969790724210656,2.9984885426257453,2.9992440227428467,2.999621949207175,2.9998109590598068,0
7783266,3377208842698,8,141,inf,inf,inf,inf,inf,inf,inf,inf,2.8986605256484657,2.9481173338053326,2.9737477629368323,2.986795175225846,2.993377787165149,2.996683927899202,2.998340720576958,2.9991700492010063,2.999584946798075,2.9997924539446092,0
7783368,4363500800035,31,30,inf,inf,inf,inf,inf,inf,inf,inf,2.938784549182101,2.969129036934449,2.9844980973686543,2.9922323662965997,2.9961120028711425,2.998054955153676,2.9990272158546274,2.9995135424777835,2.999756754874136,2.9998783733455827,0
7783266,4307415703078,7,152,inf,inf,inf,inf,inf,inf,inf,inf,2.8932350610820383,2.945242304237939,2.972268051264064,2.986044561099729,2.99299976399619,2.996494233946255,2.998245702589027,2.9991224974016597,2.9995611601904857,2.9997805579630135,0
7783368,4067531220917,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,4307415703590,3,152,inf,inf,inf,inf,inf,inf,inf,inf,2.8983681420673184,2.9478775626824607,2.9736035344965286,2.986716853176647,2.993337058688916,2.996663169846787,2.998330242852335,2.9991647856334285,2.999582308834133,2.99979113341712,0
7783266,1646869331268,14,118,inf,inf,inf,inf,inf,inf,inf,inf,2.9050926557637284,2.9515806488451317,2.9755435381179742,2.9877093884946335,2.9938390127707235,2.996915575171525,2.998456803423406,2.999228155501045,2.999614016176586,2.9998069926921493,0
7783266,1040545523017,3,128,inf,inf,inf,inf,inf,inf,inf,inf,2.913115124176712,2.955616632419771,2.977567843156185,2.988723135458083,2.994346286905064,2.997169312658624,2.9985836973041344,2.9992916087297345,2.9996457443635163,2.999822857178824,0
7783266,1040545523263,10,168,inf,inf,inf,inf,inf,inf,inf,inf,2.879741147023007,2.9381557608480238,2.96863620844593,2.984206022086418,2.9920747797401352,2.996030305524285,2.998013378349765,2.9990062451553614,2.999503011520704,2.9997514779895935,0
7783285,3524617689646,14,136,inf,inf,inf,inf,inf,inf,inf,inf,2.894017488942355,2.9457724232568294,2.9725693010547545,2.986204422239722,2.993082027574991,2.9965359520043013,2.9982667085637127,2.9991330371728213,2.9995664392779524,2.9997831998079603,1
7783266,4363500795164,6,140,inf,inf,inf,inf,inf,inf,inf,inf,2.901845675667123,2.9497585424466486,2.974580974057748,2.987214990183967,2.9935885043112904,2.9967894898104204,2.9983935524826952,2.999196477905883,2.999598164340326,2.9997990635134144,0
7783368,3598006648975,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,3598006650406,9,150,inf,inf,inf,inf,inf,inf,inf,inf,2.891888569209341,2.944567232985345,2.971930058376379,2.9858754502238125,2.992915179935611,2.9964519347584844,2.998224551205543,2.9991119212624895,2.99955587200904,2.999777913844325,0
7783285,3524617695151,13,129,inf,inf,inf,inf,inf,inf,inf,inf,2.8995938736584144,2.948686396797184,2.974058905001075,2.986957529260172,2.9934606764641885,2.996725802700548,2.9983617657766963,2.9991805987833398,2.999590228338949,2.999795096402984,1
7783285,2097621957956,16,116,inf,inf,inf,inf,inf,inf,inf,inf,2.903752528896424,2.950907175048185,2.975205945372081,2.987540377751547,2.9937544537555336,2.9968732822466246,2.9984356536058305,2.9992175797533753,2.9996087280930186,2.9998043485979307,1
7783266,3246239171984,13,111,inf,inf,inf,inf,inf,inf,inf,inf,2.9107291775404356,2.95451037008261,2.977037171322408,2.988463514573926,2.9942179179055053,2.9971054901150844,2.9985518767215082,2.9992757211357572,2.999637806243996,2.9998188895388225,0
7783368,2449572361054,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,2402496151286,11,136,inf,inf,inf,inf,inf,inf,inf,inf,2.8978675869102983,2.9477490711189525,2.9735709817013634,2.986708660549138,2.9933350036847974,2.9966626552371087,2.998330114092412,2.9991647534299988,2.999582300781594,2.999791131403775,0
7783266,2402496151409,9,117,inf,inf,inf,inf,inf,inf,inf,inf,2.912172732231027,2.9552102808504848,2.977381447357219,2.9886342054933293,2.994302898140237,2.9971478884921927,2.998573052920576,2.9992863034811057,2.9996430959772713,2.9998215340455037,0
7783368,2402496151884,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783285,571878362016,11,133,inf,inf,inf,inf,inf,inf,inf,inf,2.8997078229368807,2.9487156340371623,2.974066310348774,2.9869593927484743,2.993461143864451,2.996725919742219,2.998361795061101,2.9991806061074415,2.999590230170349,2.9997950968608813,1
7783266,2991808795977,5,125,inf,inf,inf,inf,inf,inf,inf,inf,2.912384653528294,2.9552644740905762,2.977395150593988,2.988637650879329,2.9943037619471484,2.9971481047523074,2.998573107024205,2.999286317011842,2.999643099360559,2.9998215348914012,0
7783266,1494781003517,8,134,inf,inf,inf,inf,inf,inf,inf,inf,2.9029544129895584,2.950372647711728,2.974903529835954,2.9873802170312773,2.9936721142518845,2.9968315450779013,2.998414642837246,2.999207038781707,2.9996034487051713,2.9998017066778573,0
7783368,1494781004530,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1494781005859,12,67,81,inf,inf,inf,inf,inf,inf,inf,3.8371940484938856,3.916851492248153,3.9579787247445313,3.978876247291055,3.989409672999905,3.994697702233685,3.997347064842103,3.9986730855133703,3.999336430987362,3.9996681875460474,0
7783368,3993576513679,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1494781007636,16,128,inf,inf,inf,inf,inf,inf,inf,inf,2.896354100944175,2.9470310943924702,2.973222114200959,2.986536812258004,2.9932497329105328,2.9966201840750126,2.9983089196783013,2.9991541665285375,2.999577009908996,2.9997884866122257,0
7783285,1494781008371,8,114,inf,inf,inf,inf,inf,inf,inf,inf,2.915335368662633,2.9568459220012544,2.9782132749830383,2.9890536756743478,2.994513529232335,2.9972534289076274,2.998625879454596,2.999312730843332,2.9996563131838947,2.999828143530406,1
7783368,660434153397,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1494781009309,13,116,inf,inf,inf,inf,inf,inf,inf,inf,2.907622415941166,2.9528890391401355,2.976208964919981,2.9880449552203876,2.9940075152144408,2.9970000068869265,2.9984990644952,2.9992492973518217,2.9996245899321154,2.9998122802776264,0
7783285,2094939063625,8,120,inf,inf,inf,inf,inf,inf,inf,inf,2.9116034666883044,2.9548993367840435,2.9772191749786705,2.988551340696626,2.994261029979877,2.9971268450173993,2.998562503777584,2.9992810220510817,2.9996404535467356,2.9998202124012434,1
7783368,2064592186137,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,941493565365,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,4223680116789,13,143,inf,inf,inf,inf,inf,inf,inf,inf,2.891026396622757,2.944181105849092,2.971748739487948,2.985787792060451,2.9928721094411386,2.996430590199533,2.998213926728834,2.9991066209911956,2.999553224867206,2.9997765910221177,0
7783285,2438310490518,9,124,inf,inf,inf,inf,inf,inf,inf,inf,2.9078320875224035,2.9529427208125996,2.9762225468561394,2.9880483711201276,2.9940083717555974,2.997000221343889,2.9984991181497067,2.9992493107704847,2.999624593287411,2.9998122811165295,1
7783368,1224176386205,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783285,1837832559150,17,124,inf,inf,inf,inf,inf,inf,inf,inf,2.897528694353359,2.9476620732272325,2.973548940847924,2.9867031134639905,2.9933336122761594,2.996662306803498,2.998330026911216,2.999164731625594,2.999582295329354,2.999791130040573,1
7783266,1494781014944,15,121,inf,inf,inf,inf,inf,inf,inf,inf,2.901949542547677,2.9499500785328703,2.9747130027357462,2.9872902444912395,2.993628463615787,2.9968100552896733,2.9984039820289565,2.9992017294244837,2.9996007992914757,2.9998003832876368,0
7783285,2097621956533,19,113,inf,inf,inf,inf,inf,inf,inf,inf,2.9017457372795064,2.9498978187336324,2.9746997704396456,2.9872869152575707,2.9936276286471784,2.996809846214041,2.998403929718303,2.9992017163415987,2.9996007960201014,2.9998003824697115,1
7783266,2940898988380,10,115,inf,inf,inf,inf,inf,inf,inf,inf,2.912121942339785,2.9551972924623717,2.9773781631150924,2.988633379739956,2.9943026911121526,2.9971478366612567,2.99857303995359,2.999286300238202,2.999643095166401,2.999821533842768,0
7783266,3566300788287,15,156,inf,inf,inf,inf,inf,inf,inf,inf,2.8805955737550843,2.938703937089275,2.9689419782527984,2.984367013847098,2.9921573260449583,2.9960720942722983,2.9980344019979754,2.999016789345032,2.999508291712814,2.9997541201107025,0
7783266,1494781015983,15,123,inf,inf,inf,inf,inf,inf,inf,inf,2.9007156395698495,2.949303846841312,2.9743823083053016,2.98712296942964,2.99354433991694,2.996767871368867,2.9983828594843116,2.9991911604977877,2.999595512913494,2.999797739619858,0
7783368,3296425934961,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,3133201337673,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1955683348623,19,111,inf,inf,inf,inf,inf,inf,inf,inf,2.902984661832749,2.950545364064234,2.975030800811967,2.987454275262291,2.9937117737025334,2.9968520354891295,2.9984250536034165,2.999212285603649,2.999606082481951,2.999803026158462,0
7783270,2921774094824,11,114,inf,inf,inf,inf,inf,inf,inf,inf,2.9114498347815134,2.954860042318095,2.977209238152954,2.98854884218634,2.99426040355469,2.997126688185795,2.9985624645414815,2.999281012238529,2.999640451093156,2.9998202117877932,0
7783270,2464959852687,21,109,inf,inf,inf,inf,inf,inf,inf,inf,2.9016490629683167,2.9498730289921413,2.9746934935915745,2.987285336006352,2.9936272325723667,2.9968097470371404,2.9984039049042757,2.9992017101356145,2.9996007944682956,2.9998003820817214,0
7783285,1494781020447,13,122,inf,inf,inf,inf,inf,inf,inf,inf,2.9039081550508086,2.9509470602271284,2.975216041807113,2.987542917681979,2.993755090727158,2.996873441738868,2.9984356935101033,2.999217589733348,2.9996087305884997,2.9998043492218622,1
7783285,858533850687,17,152,inf,inf,inf,inf,inf,inf,inf,inf,2.880462999639212,2.938669745358807,2.9689332954662473,2.98436482604835,2.992156776941978,2.996071956726415,2.998034367577676,2.999016780735725,2.999508289559958,2.9997541195724224,1
7783285,660434149663,15,119,inf,inf,inf,inf,inf,inf,inf,inf,2.9031851171184133,2.950596747807742,2.9750438091089184,2.9874575478624217,2.9937125944328664,2.996852240995165,2.998425105020414,2.9992122984629637,2.9996060856974127,2.999803026962406,1
7783266,1494781022556,13,106,inf,inf,inf,inf,inf,inf,inf,inf,2.9138464718122172,2.9561344470514603,2.9778660787891287,2.9888822510420976,2.9944283651081234,2.997210984500357,2.998604691740755,2.999302145618385,2.999651022730607,2.999825498843707,0
7783266,2754459244308,18,120,inf,inf,inf,inf,inf,inf,inf,inf,2.8987074890927333,2.9482941488515193,2.973876047707969,2.9868694854886115,2.9934175094429647,2.9967044339943953,2.9983511352612524,2.9991752970021204,2.999587580819603,2.9997937734863953,0
7783266,1494781023030,9,110,inf,inf,inf,inf,inf,inf,inf,inf,2.91653399306761,2.957483219459303,2.9785417214794085,2.9892203869524767,2.99459751176014,2.997295577507516,2.99864699316549,2.9993232975611503,2.9996615990096016,2.9998307870601106,0
7783368,1861025332437,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,1494781023445,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783285,1494781024618,17,106,inf,inf,inf,inf,inf,inf,inf,inf,2.908671538291416,2.953488017974515,2.9765277112101716,2.9882092262086086,2.9940908857542725,2.997042002249713,2.9985201398667636,2.9992598544810476,2.9996298733602043,2.9998149232078672,1
7783266,1494781026196,10,105,inf,inf,inf,inf,inf,inf,inf,inf,2.918362873338231,2.9584470969923515,2.979036399066902,2.989470958993044,2.9947236122303478,2.9973588321268263,2.9986786716679426,2.999339149622686,2.9996695282444623,2.999834752478753,0
7783266,1494781026591,17,114,inf,inf,inf,inf,inf,inf,inf,inf,2.903702398125432,2.950894326939186,2.975202693022723,2.9875395595669043,2.99375424856861,2.9968732308695722,2.998435640751513,2.9992175765385385,2.999608727289152,2.9998043483969443,0
7783266,4324838347240,13,107,inf,inf,inf,inf,inf,inf,inf,inf,2.913222168631802,2.9558094117524494,2.9777002411821627,2.9887984895756956,2.994386272106224,2.997189884730677,2.9985941285134636,2.9992968606659636,2.999648379419306,2.999824176979235,0
7783368,1494781027097,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,660434150800,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1494781028116,21,115,inf,inf,inf,inf,inf,inf,inf,inf,2.897937315416152,2.9479317072321827,2.973700738492287,2.9867833409448945,2.993374818764016,2.9966831845663076,2.998340534589423,2.999170002684819,2.999584935166615,2.999792451036442,0
7783270,2215477725341,10,108,inf,inf,inf,inf,inf,inf,inf,inf,2.916486156319942,2.9574710004792126,2.978538633601733,2.989219610799593,2.9945973171963454,2.997295528800705,2.9986469809805447,2.999323294513883,2.9996615982476564,2.9998307868696075,0
7783368,1494781029926,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,4383406329150,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783368,1494781031575,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,660434148932,18,109,inf,inf,inf,inf,inf,inf,inf,inf,2.9055146741550253,2.9518538425282475,2.975696252913874,2.987789848727669,2.9938802778834592,2.996936467645401,2.9984673147862506,2.9992334274822894,2.9996166562444593,2.9998083137456852,0
7783285,2754459245606,13,112,inf,inf,inf,inf,inf,inf,inf,inf,2.910106983747321,2.9541858843606956,2.9768714739757605,2.9883797885364456,2.9941758338066697,2.9970843925769213,2.998541314052816,2.9992704363230756,2.9996351629676417,2.999817567683088,1
7783266,941493570254,19,113,inf,inf,inf,inf,inf,inf,inf,inf,2.9017457372795064,2.9498978187336324,2.9746997704396456,2.9872869152575707,2.9936276286471784,2.996809846214041,2.998403929718303,2.9992017163415987,2.9996007960201014,2.9998003824697115,0
7783266,1494781034531,17,130,inf,inf,inf,inf,inf,inf,inf,inf,2.8938444815274567,2.945727965490514,2.9725580320227154,2.9862015854118606,2.9930813159062466,2.9965357737784157,2.9982666639685926,2.999133026019206,2.9995664364889434,2.9997831991106327,0
7783266,1494781034563,10,106,inf,inf,inf,inf,inf,inf,inf,inf,2.917736877500179,2.958121621361556,2.9788704491662035,2.989387169172711,2.9946815121046404,2.997337730571762,2.99866810799375,2.9993338645584693,2.9996668849052046,2.99983343060729,0
7783266,3686367604932,7,97,inf,inf,inf,inf,inf,inf,inf,inf,2.9272959214794745,2.963047044325177,2.9813706490899285,2.9906467706703297,2.99531370459207,2.997654426805596,2.998826606365829,2.999413151340547,2.9997065376992857,2.9998532593555964,0
7783266,3272046362677,16,128,inf,inf,inf,inf,inf,inf,inf,inf,2.896354100944175,2.9470310943924702,2.973222114200959,2.986536812258004,2.9932497329105328,2.9966201840750126,2.9983089196783013,2.9991541665285375,2.999577009908996,2.9997884866122257,0
7783368,2097621954922,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,251391424276,23,108,inf,inf,inf,inf,inf,inf,inf,inf,2.8996955990842723,2.9488773214148463,2.974190771322908,2.9870327417942497,2.9935006251775054,2.99674636551353,2.9983721946540802,2.999185850134433,2.9995928632481847,2.9997964161667237,0
7783266,3272046365004,13,104,inf,inf,inf,inf,inf,inf,inf,inf,2.9150963466638298,2.956784847767924,2.9781978382067322,2.9890497952382504,2.994512556454515,2.9972531853787228,2.99862581853051,2.9993127156070747,2.999656309374176,2.9998281425778948,0
7783368,794874521887,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1646869330782,16,107,inf,inf,inf,inf,inf,inf,inf,inf,2.909340921681552,2.9538245839582613,2.976696464741005,2.988293720855417,2.994133162578906,2.9970631480412,2.9985307146077833,2.999265142312937,2.999632517391501,2.9998162452523545,0
7783368,3272046366271,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,3272046368803,20,123,inf,inf,inf,inf,inf,inf,inf,inf,2.8942935267943133,2.946007919444023,2.972712436826564,2.9862824681066504,2.9931226866273013,2.99655669265335,2.9982771819315652,2.9991382996504656,2.999569076969318,2.9997845202672933,0
7783368,3018885416817,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7783266,1410594593912,13,100,inf,inf,inf,inf,inf,inf,inf,inf,2.9176011783518803,2.958086970717928,2.978861693989659,2.989384968700746,2.9946809605197746,2.997337592491738,2.99866807345074,2.99933385591984,2.9996668827451867,2.9998334300672407,0
7783266,2328803318535,14,98,inf,inf,inf,inf,inf,inf,inf,inf,2.9175577026029726,2.9580758690986424,2.978858888935827,2.989384263695337,2.9946807837984206,2.9973375482525073,2.9986680623835618,2.999333853152123,2.999666882053143,2.9998334298942155,0
7783368,1861025350038,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
